Timestamp,Metabolic_State,CO2_ppm,O2_percent,Humidity_percent
2025-01-05 18:45:00,sleep,438.1403528,20.77959848,68.79365403
2025-01-05 18:46:00,rest,586.479279,20.60300559,53.46528975
2025-01-05 18:47:00,sleep,450.5313943,20.77076292,63.82732733
2025-01-05 18:48:00,rest,603.9976841,20.63160603,50.59275015
2025-01-05 18:49:00,rest,567.107899,20.61999692,47.19513225
2025-01-05 18:50:00,exercise,898.9740146,20.21967799,70.15396541
2025-01-05 18:51:00,sleep,433.2184262,20.79186866,56.2105745
2025-01-05 18:52:00,rest,594.9648644,20.63028747,41.97991319
2025-01-05 18:53:00,exercise,860.994176,19.98959616,60.28853834
2025-01-05 18:54:00,exercise,851.7629152,20.28821077,73.93954714
2025-01-05 18:55:00,rest,593.2742513,20.56171085,48.10748115
2025-01-05 18:56:00,rest,603.0990304,20.53260169,56.86279086
2025-01-05 18:57:00,rest,611.2230781,20.5649549,45.9407317
2025-01-05 18:58:00,rest,608.4102628,20.60166684,56.83541245
2025-01-05 18:59:00,rest,627.8259504,20.5625417,51.70577042
2025-01-05 19:00:00,rest,592.9585717,20.47907139,57.01279752
2025-01-05 19:01:00,rest,620.9743653,20.5988014,47.97611135
2025-01-05 19:02:00,rest,584.8147648,20.56253217,57.76475575
2025-01-05 19:03:00,sleep,434.0417336,20.86357851,60.77794768
2025-01-05 19:04:00,rest,607.9602134,20.54115048,46.34625826
2025-01-05 19:05:00,sleep,458.4102874,20.7837683,68.2321364
2025-01-05 19:06:00,rest,587.8491187,20.62728996,41.44405518
2025-01-05 19:07:00,sleep,466.8534727,20.85566365,69.05766628
2025-01-05 19:08:00,rest,588.1463438,20.7201806,57.93377104
2025-01-05 19:09:00,exercise,891.9969969,20.09730067,65.63979476
2025-01-05 19:10:00,rest,615.7295352,20.60922717,60.52702245
2025-01-05 19:11:00,sleep,462.3478323,20.78412175,49.1832711
2025-01-05 19:12:00,rest,582.9828583,20.54438161,45.83808145
2025-01-05 19:13:00,sleep,450.3143954,20.77671822,66.65273458
2025-01-05 19:14:00,rest,574.7999838,20.56218707,46.8300282
2025-01-05 19:15:00,rest,600.007055,20.54353308,39.29403399
2025-01-05 19:16:00,exercise,879.8232759,20.26630723,59.89662183
2025-01-05 19:17:00,sleep,451.2146977,20.87255219,70.09709118
2025-01-05 19:18:00,rest,600.5430091,20.57327185,55.87123537
2025-01-05 19:19:00,exercise,886.8913327,20.27083951,70.99023413
2025-01-05 19:20:00,exercise,887.6818323,20.30367394,73.79676858
2025-01-05 19:21:00,sleep,459.9901578,20.79341368,67.245519
2025-01-05 19:22:00,rest,626.6892502,20.53646043,48.55906093
2025-01-05 19:23:00,sleep,457.1052732,20.85633844,60.8692513
2025-01-05 19:24:00,rest,604.4314412,20.52815802,45.71523923
2025-01-05 19:25:00,sleep,440.9784167,20.89198307,61.96417035
2025-01-05 19:26:00,exercise,941.2340107,20.22504894,64.0164176
2025-01-05 19:27:00,sleep,447.7481683,20.83262254,48.69606997
2025-01-05 19:28:00,rest,593.4448662,20.61224851,59.96867473
2025-01-05 19:29:00,rest,582.289268,20.62931181,46.49607027
2025-01-05 19:30:00,exercise,877.656757,20.18647865,55.05857923
2025-01-05 19:31:00,rest,615.1084319,20.62861453,57.26956609
2025-01-05 19:32:00,sleep,455.9649034,20.86328927,58.96528687
2025-01-05 19:33:00,sleep,445.144392,20.88418212,58.63073065
2025-01-05 19:34:00,sleep,468.9805726,20.7462952,60.91768865
2025-01-05 19:35:00,rest,586.2243133,20.52744807,55.79318802
2025-01-05 19:36:00,rest,574.9473802,20.6880711,51.0031662
2025-01-05 19:37:00,rest,599.02112,20.51867087,53.09537989
2025-01-05 19:38:00,sleep,449.957189,20.767834,58.01760845
2025-01-05 19:39:00,rest,615.0909539,20.69624393,61.99160136
2025-01-05 19:40:00,rest,584.5467877,20.56460596,49.11414997
2025-01-05 19:41:00,exercise,915.9867388,20.37008512,67.45976529
2025-01-05 19:42:00,rest,589.0646972,20.6714106,54.86280714
2025-01-05 19:43:00,rest,595.8983652,20.56218543,48.2064809
2025-01-05 19:44:00,rest,580.8684447,20.50733626,51.71118484
2025-01-05 19:45:00,sleep,433.8805773,20.80959604,48.55938222
2025-01-05 19:46:00,rest,607.5835114,20.63628177,51.24826593
2025-01-05 19:47:00,rest,582.2420355,20.56244088,47.46170409
2025-01-05 19:48:00,sleep,446.6879192,20.7640092,50.71955847
2025-01-05 19:49:00,sleep,467.1733265,20.8203922,58.7673225
2025-01-05 19:50:00,sleep,460.4264781,20.74257393,54.68680907
2025-01-05 19:51:00,exercise,930.3313378,20.1569624,64.39802213
2025-01-05 19:52:00,sleep,445.1324969,20.86208452,68.02702932
2025-01-05 19:53:00,rest,592.2768683,20.58986887,53.91653453
2025-01-05 19:54:00,sleep,446.0359136,20.73599414,60.59220585
2025-01-05 19:55:00,rest,591.8920659,20.64327551,46.00719043
2025-01-05 19:56:00,rest,611.7139115,20.65626216,45.9885107
2025-01-05 19:57:00,exercise,862.6578213,20.2090255,62.92296539
2025-01-05 19:58:00,sleep,447.4910385,20.77668796,61.61682485
2025-01-05 19:59:00,rest,592.7589325,20.62370027,55.09991602
2025-01-05 20:00:00,rest,608.7775024,20.65771067,44.08571454
2025-01-05 20:01:00,exercise,912.9683729,20.07564123,61.83225176
2025-01-05 20:02:00,sleep,445.5258579,20.80807661,54.09996175
2025-01-05 20:03:00,sleep,437.2997381,20.82877049,64.72154284
2025-01-05 20:04:00,rest,626.3729743,20.54857465,54.60066077
2025-01-05 20:05:00,sleep,459.3277961,20.71699545,55.58184452
2025-01-05 20:06:00,sleep,446.4384384,20.81083318,51.55540184
2025-01-05 20:07:00,rest,614.0463371,20.5760381,50.93993505
2025-01-05 20:08:00,rest,599.4924556,20.63333125,43.59599363
2025-01-05 20:09:00,rest,610.3795103,20.5814919,47.03934167
2025-01-05 20:10:00,rest,603.7037306,20.59326723,53.17803028
2025-01-05 20:11:00,rest,602.4566803,20.57331791,50.45357098
2025-01-05 20:12:00,rest,590.2321198,20.62214856,48.7929558
2025-01-05 20:13:00,rest,590.8513745,20.65610405,53.33383355
2025-01-05 20:14:00,rest,615.7633343,20.59774427,53.19638185
2025-01-05 20:15:00,sleep,445.7232628,20.82492426,55.9112019
2025-01-05 20:16:00,sleep,452.4712682,20.7573113,58.05475834
2025-01-05 20:17:00,rest,619.1154763,20.61646785,59.05036159
2025-01-05 20:18:00,rest,588.3368046,20.66280023,50.47122174
2025-01-05 20:19:00,rest,608.0098742,20.5676454,61.79285515
2025-01-05 20:20:00,rest,596.1758015,20.62606001,48.72133661
2025-01-05 20:21:00,sleep,447.3389577,20.8270941,64.85751274
2025-01-05 20:22:00,sleep,439.5013338,20.78260058,59.35923043
2025-01-05 20:23:00,sleep,445.0845662,20.76308081,57.33404829
2025-01-05 20:24:00,rest,560.7835712,20.57628826,49.30222464
2025-01-05 20:25:00,rest,580.6652436,20.63033805,49.04118315
2025-01-05 20:26:00,rest,573.5748001,20.69357945,46.68994457
2025-01-05 20:27:00,rest,592.7892654,20.56998866,43.09785103
2025-01-05 20:28:00,exercise,957.8573416,20.28026605,58.4227507
2025-01-05 20:29:00,exercise,922.9799709,20.1281553,57.08580265
2025-01-05 20:30:00,rest,584.6508483,20.60221287,56.57619411
2025-01-05 20:31:00,exercise,881.4050708,20.32084415,59.12715302
2025-01-05 20:32:00,rest,644.6386057,20.53399336,49.65741148
2025-01-05 20:33:00,exercise,877.3525802,20.17650081,63.00853389
2025-01-05 20:34:00,exercise,886.7390374,20.19138256,68.98495825
2025-01-05 20:35:00,exercise,906.3768836,20.2646645,64.95911635
2025-01-05 20:36:00,rest,583.6055641,20.62684234,52.11510954
2025-01-05 20:37:00,rest,613.0100975,20.58602166,47.88516727
2025-01-05 20:38:00,rest,621.3300611,20.55813637,50.70570137
2025-01-05 20:39:00,sleep,452.2638377,20.80367324,67.23978337
2025-01-05 20:40:00,rest,602.4469316,20.6177266,50.53803892
2025-01-05 20:41:00,exercise,916.5383467,20.30310426,61.11240249
2025-01-05 20:42:00,sleep,471.810786,20.68377622,58.18377846
2025-01-05 20:43:00,rest,603.702565,20.56961045,45.48969412
2025-01-05 20:44:00,rest,585.6550855,20.71499413,52.37310508
2025-01-05 20:45:00,rest,584.8784227,20.53119049,49.64622317
2025-01-05 20:46:00,exercise,925.158222,20.09531616,66.04309462
2025-01-05 20:47:00,exercise,878.3914045,20.03843015,67.58818353
2025-01-05 20:48:00,rest,626.2687026,20.60800961,47.31125637
2025-01-05 20:49:00,sleep,460.0605277,20.78677732,50.95719482
2025-01-05 20:50:00,rest,595.7408117,20.58777217,48.82344263
2025-01-05 20:51:00,rest,598.8542259,20.59097684,44.62401618
2025-01-05 20:52:00,rest,600.1921931,20.60407138,52.51807082
2025-01-05 20:53:00,sleep,443.8834249,20.75711324,62.26145741
2025-01-05 20:54:00,rest,597.6980474,20.654562,44.36479798
2025-01-05 20:55:00,rest,604.6666198,20.60192784,56.11206789
2025-01-05 20:56:00,rest,606.9889143,20.61011789,53.19028279
2025-01-05 20:57:00,rest,605.1202042,20.52881039,47.89788021
2025-01-05 20:58:00,rest,588.0019229,20.64234805,46.57827407
2025-01-05 20:59:00,sleep,458.2755931,20.78641986,55.88086591
2025-01-05 21:00:00,exercise,879.1581056,20.03368064,72.44372399
2025-01-05 21:01:00,rest,615.6493185,20.59970152,53.6912241
2025-01-05 21:02:00,sleep,449.7124809,20.77339226,60.17222931
2025-01-05 21:03:00,rest,584.2646217,20.64437162,50.76863253
2025-01-05 21:04:00,exercise,896.9410594,20.1824486,67.33109025
2025-01-05 21:05:00,rest,606.0657826,20.67987665,57.32798759
2025-01-05 21:06:00,rest,607.1997212,20.59417854,53.57876381
2025-01-05 21:07:00,sleep,444.4265894,20.76896353,61.7605907
2025-01-05 21:08:00,rest,608.1829198,20.51525196,50.22294726
2025-01-05 21:09:00,rest,576.5523466,20.59989295,46.82940546
2025-01-05 21:10:00,rest,584.8179358,20.63760534,50.51680258
2025-01-05 21:11:00,exercise,900.277078,20.24747111,67.87753981
2025-01-05 21:12:00,sleep,437.8990669,20.83744795,55.01263775
2025-01-05 21:13:00,sleep,440.7979486,20.77719821,63.62187835
2025-01-05 21:14:00,exercise,895.0558444,20.24263003,63.62153955
2025-01-05 21:15:00,rest,614.8407229,20.54591058,44.95381445
2025-01-05 21:16:00,sleep,447.3197249,20.79233038,62.30281971
2025-01-05 21:17:00,rest,586.1667955,20.55099826,64.24715041
2025-01-05 21:18:00,exercise,910.5866474,20.30664844,65.24040876
2025-01-05 21:19:00,sleep,440.4186147,20.73184558,62.17518481
2025-01-05 21:20:00,sleep,459.8342906,20.71823547,60.19940707
2025-01-05 21:21:00,sleep,459.8001161,20.80035635,53.18868931
2025-01-05 21:22:00,exercise,890.0368116,20.2267497,68.00681854
2025-01-05 21:23:00,exercise,956.3722232,20.35086209,60.43987707
2025-01-05 21:24:00,rest,590.674867,20.61153749,49.39004347
2025-01-05 21:25:00,rest,596.6034743,20.47750449,44.30989445
2025-01-05 21:26:00,rest,607.003537,20.62937006,51.88889716
2025-01-05 21:27:00,sleep,454.3135334,20.9023062,56.37844154
2025-01-05 21:28:00,exercise,863.9962483,20.13336045,60.76194583
2025-01-05 21:29:00,sleep,418.4869434,20.85319819,61.25967184
2025-01-05 21:30:00,rest,586.1049888,20.62618106,51.25839624
2025-01-05 21:31:00,rest,583.557707,20.65109117,48.63561691
2025-01-05 21:32:00,sleep,450.3065888,20.82468437,55.06522347
2025-01-05 21:33:00,rest,603.1740265,20.60505411,51.60143523
2025-01-05 21:34:00,rest,589.5595154,20.62222055,51.11266806
2025-01-05 21:35:00,rest,600.8732743,20.63622582,59.77093041
2025-01-05 21:36:00,sleep,451.7083973,20.85729653,69.6816797
2025-01-05 21:37:00,sleep,469.4355671,20.84396116,63.50943844
2025-01-05 21:38:00,rest,601.0117938,20.70424941,50.66624273
2025-01-05 21:39:00,exercise,869.2914863,20.41720748,70.53310411
2025-01-05 21:40:00,sleep,452.0480581,20.87013121,49.0420451
2025-01-05 21:41:00,exercise,887.545425,20.35668733,65.75351033
2025-01-05 21:42:00,rest,589.4856171,20.62056219,59.05496208
2025-01-05 21:43:00,exercise,877.7348266,20.17558127,70.00310116
2025-01-05 21:44:00,sleep,453.6592524,20.77405738,59.12073618
2025-01-05 21:45:00,rest,576.9263066,20.65165433,51.66163324
2025-01-05 21:46:00,sleep,455.4591599,20.82840018,61.46555368
2025-01-05 21:47:00,rest,607.2553634,20.5671733,50.85706246
2025-01-05 21:48:00,exercise,849.3870581,20.29864077,62.51453747
2025-01-05 21:49:00,sleep,441.6209874,20.74392021,63.15088221
2025-01-05 21:50:00,rest,625.970631,20.55245381,49.67888262
2025-01-05 21:51:00,sleep,437.9882518,20.8705393,66.84893033
2025-01-05 21:52:00,rest,615.0258413,20.54405811,56.65011837
2025-01-05 21:53:00,sleep,446.9826109,20.76925982,56.35540804
2025-01-05 21:54:00,sleep,448.5225848,20.71489853,49.50780604
2025-01-05 21:55:00,rest,610.1459458,20.54485972,58.95569742
2025-01-05 21:56:00,rest,626.1719682,20.61390846,43.51250787
2025-01-05 21:57:00,sleep,439.633972,20.7471146,51.58351038
2025-01-05 21:58:00,sleep,454.9657602,20.84805824,45.19805775
2025-01-05 21:59:00,sleep,435.8523888,20.83583296,61.21945382
2025-01-05 22:00:00,exercise,909.7270424,20.17538475,62.11005541
2025-01-05 22:01:00,rest,602.7542946,20.62356408,50.56309901
2025-01-05 22:02:00,rest,578.5413738,20.62170982,53.06649969
2025-01-05 22:03:00,rest,601.5555004,20.60595146,52.01677852
2025-01-05 22:04:00,sleep,454.2469392,20.82854223,63.29917062
2025-01-05 22:05:00,rest,613.2743802,20.59778339,54.53390484
2025-01-05 22:06:00,sleep,467.8001441,20.92890027,59.54801679
2025-01-05 22:07:00,rest,583.8636517,20.6264769,50.8439359
2025-01-05 22:08:00,rest,605.9661768,20.64572459,51.6100416
2025-01-05 22:09:00,rest,606.1960658,20.59072576,47.8345606
2025-01-05 22:10:00,sleep,465.1135544,20.77449541,58.46044078
2025-01-05 22:11:00,sleep,449.4015709,20.88920935,61.6031877
2025-01-05 22:12:00,rest,616.8153277,20.41354128,42.04143479
2025-01-05 22:13:00,rest,605.8697019,20.57071498,55.41659545
2025-01-05 22:14:00,sleep,433.4081719,20.74017523,60.34263512
2025-01-05 22:15:00,sleep,443.6899827,20.85793584,69.88828035
2025-01-05 22:16:00,exercise,908.2663197,20.08720759,61.12103703
2025-01-05 22:17:00,rest,581.0704985,20.69654418,45.05509988
2025-01-05 22:18:00,exercise,899.6765589,20.18467766,71.55983807
2025-01-05 22:19:00,sleep,440.3531145,20.77913653,57.85259128
2025-01-05 22:20:00,rest,598.4701291,20.53462598,45.33265992
2025-01-05 22:21:00,sleep,432.6331823,20.87304371,60.6916234
2025-01-05 22:22:00,rest,604.7627838,20.62770282,48.90728952
2025-01-05 22:23:00,sleep,456.2104902,20.80497801,61.38326668
2025-01-05 22:24:00,sleep,444.4251715,20.87945329,55.9672124
2025-01-05 22:25:00,sleep,454.0033856,20.8184686,58.92512288
2025-01-05 22:26:00,rest,606.9315745,20.60555708,51.97012086
2025-01-05 22:27:00,rest,582.882965,20.57957187,51.70684634
2025-01-05 22:28:00,rest,611.2646205,20.61652778,46.9935967
2025-01-05 22:29:00,exercise,890.90942,20.29274581,58.36410361
2025-01-05 22:30:00,rest,580.3632514,20.6296949,43.6824743
2025-01-05 22:31:00,rest,612.6445511,20.55896272,57.24385335
2025-01-05 22:32:00,exercise,897.6237363,20.20102152,69.79539322
2025-01-05 22:33:00,rest,627.1444067,20.60719048,51.68838785
2025-01-05 22:34:00,sleep,438.7530015,20.73173528,62.58324813
2025-01-05 22:35:00,exercise,901.7385558,20.10105842,76.28145215
2025-01-05 22:36:00,sleep,452.7371817,20.81139245,68.25657002
2025-01-05 22:37:00,rest,602.3118159,20.63021178,50.7611678
2025-01-05 22:38:00,rest,604.1269474,20.63418146,55.05309628
2025-01-05 22:39:00,rest,586.0671987,20.63532907,51.40009109
2025-01-05 22:40:00,rest,601.2721781,20.59904136,49.51332395
2025-01-05 22:41:00,sleep,453.4765176,20.7962959,54.32355532
2025-01-05 22:42:00,rest,587.2663067,20.60948866,54.05432766
2025-01-05 22:43:00,rest,592.5611275,20.67027795,42.33623674
2025-01-05 22:44:00,sleep,447.0793713,20.78249607,58.98274232
2025-01-05 22:45:00,rest,627.633029,20.6128612,54.6632509
2025-01-05 22:46:00,sleep,453.8545412,20.75451444,71.8062493
2025-01-05 22:47:00,exercise,925.8276686,20.01755725,62.09278605
2025-01-05 22:48:00,rest,574.7330217,20.62792325,56.92667813
2025-01-05 22:49:00,exercise,886.9969503,20.29053497,59.34481024
2025-01-05 22:50:00,sleep,470.4133439,20.72232578,66.14447373
2025-01-05 22:51:00,sleep,447.4038867,20.77675627,62.59548606
2025-01-05 22:52:00,sleep,457.0058552,20.80410082,65.53737891
2025-01-05 22:53:00,sleep,452.6546527,20.8961505,54.78981037
2025-01-05 22:54:00,rest,625.2188479,20.64427285,49.66072919
2025-01-05 22:55:00,exercise,872.7884851,20.25588144,64.28192557
2025-01-05 22:56:00,rest,603.8630752,20.6552212,52.03564968
2025-01-05 22:57:00,exercise,896.673388,20.34112024,78.10477662
2025-01-05 22:58:00,sleep,437.3361959,20.86882067,55.30178083
2025-01-05 22:59:00,exercise,927.8403125,20.05611083,60.63196086
2025-01-05 23:00:00,sleep,459.9649232,20.8080056,57.207249
2025-01-05 23:01:00,exercise,895.6762899,20.28278646,67.06949217
2025-01-05 23:02:00,sleep,450.0377693,20.81697853,72.87136508
2025-01-05 23:03:00,exercise,869.144699,20.22428384,69.62832607
2025-01-05 23:04:00,sleep,448.7649838,20.81018993,57.30038817
2025-01-05 23:05:00,rest,570.1866385,20.56979001,52.88699178
2025-01-05 23:06:00,rest,617.103016,20.6469882,47.64157723
2025-01-05 23:07:00,rest,584.3255714,20.60245581,49.87536619
2025-01-05 23:08:00,rest,600.4277548,20.62208077,46.38527709
2025-01-05 23:09:00,exercise,928.9409862,20.00997342,63.95689802
2025-01-05 23:10:00,rest,599.6458282,20.56316679,53.52079741
2025-01-05 23:11:00,rest,624.5611225,20.57420007,52.66352633
2025-01-05 23:12:00,sleep,444.6356896,20.67082998,59.42422181
2025-01-05 23:13:00,rest,587.4502117,20.56936776,53.82511291
2025-01-05 23:14:00,rest,598.8352392,20.5469494,49.42858751
2025-01-05 23:15:00,exercise,921.0844904,20.15212279,58.14489124
2025-01-05 23:16:00,rest,616.3425371,20.70518873,41.84226241
2025-01-05 23:17:00,rest,597.2948528,20.61107469,48.34295172
2025-01-05 23:18:00,sleep,449.8546399,20.81173913,56.92870966
2025-01-05 23:19:00,sleep,443.0293573,20.82390397,62.42254897
2025-01-05 23:20:00,rest,572.4041932,20.61446939,48.67654785
2025-01-05 23:21:00,rest,588.8743297,20.66844348,58.1996947
2025-01-05 23:22:00,sleep,444.7873211,20.75555103,54.76400412
2025-01-05 23:23:00,sleep,445.1680553,20.7661253,60.93525433
2025-01-05 23:24:00,exercise,867.6444569,20.16580698,65.80166288
2025-01-05 23:25:00,sleep,437.4918324,20.79678897,63.75383772
2025-01-05 23:26:00,exercise,920.3309152,19.9840817,70.90153232
2025-01-05 23:27:00,sleep,433.8487219,20.81180591,58.89241042
2025-01-05 23:28:00,sleep,466.0777722,20.80401995,61.0683928
2025-01-05 23:29:00,rest,608.9896713,20.6138718,52.5968266
2025-01-05 23:30:00,rest,590.7769092,20.7002663,52.11576396
2025-01-05 23:31:00,rest,603.518343,20.60342557,61.18733241
2025-01-05 23:32:00,rest,606.3082133,20.53979572,50.73520251
2025-01-05 23:33:00,sleep,448.6478558,20.80989694,58.62972282
2025-01-05 23:34:00,rest,599.7424817,20.5421351,53.66775319
2025-01-05 23:35:00,rest,610.2687917,20.55408089,48.79567684
2025-01-05 23:36:00,rest,585.2259947,20.59098389,57.63888356
2025-01-05 23:37:00,exercise,867.1032951,20.5179507,63.19415331
2025-01-05 23:38:00,rest,596.8812425,20.6329163,50.17763719
2025-01-05 23:39:00,rest,616.1135806,20.53854242,48.53345385
2025-01-05 23:40:00,exercise,883.4134817,20.31139973,68.08554261
2025-01-05 23:41:00,exercise,927.1989399,20.10483511,64.21180944
2025-01-05 23:42:00,rest,621.237754,20.67791941,55.51963402
2025-01-05 23:43:00,sleep,452.1698298,20.74167416,59.06299416
2025-01-05 23:44:00,exercise,929.5423632,20.26146984,62.50490127
2025-01-05 23:45:00,sleep,462.4718773,20.82603494,52.72838551
2025-01-05 23:46:00,sleep,440.0849184,20.88985772,60.0826462
2025-01-05 23:47:00,rest,581.8622899,20.62510446,53.08856662
2025-01-05 23:48:00,rest,592.3918587,20.53617129,55.05638141
2025-01-05 23:49:00,exercise,856.8055429,20.19714321,63.83906096
2025-01-05 23:50:00,rest,568.9972398,20.59659014,49.32543336
2025-01-05 23:51:00,exercise,852.2599913,20.19848969,71.16583405
2025-01-05 23:52:00,sleep,437.8891153,20.82143184,54.57100492
2025-01-05 23:53:00,sleep,444.9017612,20.86156567,62.69258078
2025-01-05 23:54:00,rest,594.8410252,20.65019364,54.0125169
2025-01-05 23:55:00,exercise,902.5098076,20.29927638,64.39474282
2025-01-05 23:56:00,rest,595.1073614,20.58288097,49.27979297
2025-01-05 23:57:00,sleep,451.0008797,20.81501383,56.57950646
2025-01-05 23:58:00,sleep,450.63586,20.85656876,57.22862606
2025-01-05 23:59:00,sleep,461.6612919,20.72381147,57.60487044
2025-01-06 0:00:00,rest,585.6395127,20.58437007,42.84729944
2025-01-06 0:01:00,sleep,447.9497457,20.9075781,52.14634755
2025-01-06 0:02:00,exercise,929.9279307,20.1168556,69.68103096
2025-01-06 0:03:00,rest,584.7642013,20.56387097,56.19802215
2025-01-06 0:04:00,rest,585.3189547,20.67719725,51.69334905
2025-01-06 0:05:00,sleep,457.2865635,20.77349506,60.62025333
2025-01-06 0:06:00,sleep,466.99831,20.85127315,59.54487985
2025-01-06 0:07:00,rest,593.9790309,20.5706442,49.92908453
2025-01-06 0:08:00,exercise,928.2170418,20.17807788,53.77330138
2025-01-06 0:09:00,rest,593.1143685,20.6350039,50.66320302
2025-01-06 0:10:00,exercise,939.1581263,20.06147301,60.65301965
2025-01-06 0:11:00,exercise,879.1251422,20.14920594,64.30824958
2025-01-06 0:12:00,sleep,453.2359239,20.73232577,55.80169827
2025-01-06 0:13:00,sleep,446.0817665,20.77842741,61.97098652
2025-01-06 0:14:00,rest,601.5683413,20.59491624,44.79593187
2025-01-06 0:15:00,rest,605.3369637,20.63307557,56.44440745
2025-01-06 0:16:00,sleep,453.101154,20.87605716,65.69777673
2025-01-06 0:17:00,rest,605.1103577,20.59389036,47.24612605
2025-01-06 0:18:00,rest,602.3430653,20.63053263,48.32905839
2025-01-06 0:19:00,exercise,892.270253,20.12083327,66.68570025
2025-01-06 0:20:00,sleep,446.0023879,20.77659613,55.22376917
2025-01-06 0:21:00,sleep,436.2717206,20.78721543,67.97083199
2025-01-06 0:22:00,rest,600.3891641,20.59113274,45.08960615
2025-01-06 0:23:00,rest,602.1749588,20.6379168,55.62108454
2025-01-06 0:24:00,rest,578.02454,20.61850516,45.36166097
2025-01-06 0:25:00,exercise,946.9935296,20.2890936,67.28672744
2025-01-06 0:26:00,rest,619.2353068,20.65215929,54.1128832
2025-01-06 0:27:00,rest,587.6991059,20.55883638,50.6708907
2025-01-06 0:28:00,sleep,441.9746695,20.83840891,58.34231213
2025-01-06 0:29:00,rest,582.1054937,20.60533825,43.33407918
2025-01-06 0:30:00,rest,579.1295329,20.60021321,46.6619368
2025-01-06 0:31:00,exercise,871.5407236,20.15981736,63.84759335
2025-01-06 0:32:00,exercise,927.3911847,20.22932246,65.85550406
2025-01-06 0:33:00,rest,600.1948976,20.57909751,47.43875613
2025-01-06 0:34:00,rest,605.8561646,20.60845933,46.26606325
2025-01-06 0:35:00,sleep,454.5829972,20.79277758,60.58606934
2025-01-06 0:36:00,sleep,444.798075,20.8060662,60.37168029
2025-01-06 0:37:00,sleep,460.1693674,20.80706523,54.05151506
2025-01-06 0:38:00,sleep,436.7276995,20.78497951,57.39216886
2025-01-06 0:39:00,rest,588.8038949,20.53453935,57.76437124
2025-01-06 0:40:00,rest,577.2925828,20.63127395,48.05877975
2025-01-06 0:41:00,rest,586.9316084,20.57260873,51.81212141
2025-01-06 0:42:00,rest,617.336788,20.58497789,34.50887888
2025-01-06 0:43:00,rest,624.4048114,20.5792541,50.24801333
2025-01-06 0:44:00,rest,583.8336844,20.52936271,49.9308585
2025-01-06 0:45:00,sleep,451.7199956,20.86718749,65.10217058
2025-01-06 0:46:00,exercise,912.6552606,20.0583721,68.14986856
2025-01-06 0:47:00,sleep,451.5956495,20.76638203,67.38009588
2025-01-06 0:48:00,exercise,945.5491757,20.12384396,59.31684049
2025-01-06 0:49:00,rest,590.033284,20.57859585,48.13393332
2025-01-06 0:50:00,rest,603.0343675,20.57617089,49.24451455
2025-01-06 0:51:00,sleep,458.8854443,20.790122,67.64150794
2025-01-06 0:52:00,sleep,445.3120191,20.89032891,62.4207056
2025-01-06 0:53:00,rest,595.4571066,20.60701488,45.68838456
2025-01-06 0:54:00,rest,595.4814782,20.48911126,50.53173754
2025-01-06 0:55:00,sleep,453.8092218,20.75185427,60.09533661
2025-01-06 0:56:00,rest,588.1247006,20.67863769,50.61095145
2025-01-06 0:57:00,sleep,454.1323223,20.8016066,57.77491627
2025-01-06 0:58:00,rest,601.166173,20.62189285,38.67814965
2025-01-06 0:59:00,exercise,854.237712,20.20888303,60.04845108
2025-01-06 1:00:00,exercise,872.6950757,20.07891627,66.07931296
2025-01-06 1:01:00,rest,598.5936609,20.61517122,52.07919472
2025-01-06 1:02:00,sleep,448.4322169,20.79476646,62.5179841
2025-01-06 1:03:00,sleep,435.6272051,20.8584694,63.12090103
2025-01-06 1:04:00,exercise,899.0073337,20.40973699,61.84837357
2025-01-06 1:05:00,sleep,449.4575297,20.75960429,59.8482279
2025-01-06 1:06:00,exercise,930.243062,20.26951071,58.92891349
2025-01-06 1:07:00,rest,596.307566,20.60489529,43.93479906
2025-01-06 1:08:00,exercise,924.2108614,20.25455495,70.80054351
2025-01-06 1:09:00,rest,602.4241623,20.61557671,55.29980931
2025-01-06 1:10:00,rest,641.685898,20.61683708,48.73070661
2025-01-06 1:11:00,rest,600.8278476,20.59024921,41.51848837
2025-01-06 1:12:00,exercise,950.9426558,20.01346151,65.11569514
2025-01-06 1:13:00,exercise,925.1095137,20.24483557,66.35859284
2025-01-06 1:14:00,rest,612.4693707,20.55502637,50.40885738
2025-01-06 1:15:00,rest,590.8969973,20.54368734,56.64869441
2025-01-06 1:16:00,rest,598.6910081,20.58303343,58.04227082
2025-01-06 1:17:00,rest,599.3452838,20.53306438,57.9908775
2025-01-06 1:18:00,exercise,872.0896386,20.10708033,63.05230429
2025-01-06 1:19:00,rest,602.0828903,20.62583694,57.30020498
2025-01-06 1:20:00,rest,606.7836383,20.58843537,38.46418906
2025-01-06 1:21:00,rest,591.0288992,20.61081162,58.3578417
2025-01-06 1:22:00,rest,606.9122789,20.52250966,48.64767403
2025-01-06 1:23:00,exercise,894.4314125,20.24362401,59.35743446
2025-01-06 1:24:00,rest,596.1260497,20.58329033,46.35391117
2025-01-06 1:25:00,sleep,440.2422518,20.79581692,54.73919069
2025-01-06 1:26:00,rest,603.179095,20.62971017,57.65256986
2025-01-06 1:27:00,sleep,421.9426374,20.85002235,55.69761385
2025-01-06 1:28:00,rest,585.5123671,20.58507627,48.55944718
2025-01-06 1:29:00,exercise,914.0631352,20.1565749,62.34843133
2025-01-06 1:30:00,rest,603.1126801,20.62668732,52.87707707
